Part,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02
21052676,3,2,1,1,0,0,4,1,0,1,2,2,2,0,1,1,0,3,2,0,0,0,0,1,0,3,2,0,1,1,0,0,0,0,1,0,0,1,2,1,1,0,3,1,0,1,1,1,0,1,0
21053508,1,0,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,3,12,0,0,0,1,1,1,1,1,0,1,1,0,0,2,3,0,1
21060734,1,3,10,4,2,0,0,1,1,2,0,0,2,1,1,0,1,0,2,0,0,0,0,1,2,0,2,0,0,0,2,0,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0
21061924,1,0,2,3,6,2,2,1,4,4,1,2,0,3,1,0,1,1,0,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0
21063273,3,7,1,0,1,1,6,1,1,5,2,1,1,0,0,0,0,2,0,2,0,0,1,0,4,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
21066555,6,1,0,2,2,1,2,1,0,1,2,0,5,2,2,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,1,0,1,2,1,3,1,0,0,0,1,0,0,0,0
21106817,5,0,3,5,1,1,0,2,0,0,0,1,3,0,0,1,0,0,2,1,0,1,1,0,1,1,1,3,1,0,0,1,0,1,1,0,1,0,0,1,4,1,1,0,0,1,0,0,1,0,1
21312225,0,0,0,0,0,1,1,0,2,0,1,3,0,0,2,3,3,3,1,1,0,0,2,1,0,1,1,0,0,2,0,0,5,2,2,0,0,0,1,0,2,1,0,2,2,1,2,0,0,0,0
15331575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,4,2,3,1,2,2,0,0,1,16,6,2
21034222,1,3,2,2,0,0,3,2,0,1,1,0,1,1,4,3,2,0,4,0,4,0,1,2,0,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
21046062,1,0,2,0,0,2,0,1,2,0,0,1,4,9,0,1,1,0,1,4,1,2,0,0,0,2,0,0,0,3,2,1,0,0,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,0,1
21046484,4,1,1,0,2,3,4,1,0,4,1,0,0,0,3,1,0,0,2,0,0,0,1,1,1,0,4,0,0,0,0,0,0,1,2,2,0,0,0,0,5,2,0,3,0,0,0,0,0,0,0
21046485,9,3,3,2,0,3,1,0,1,1,1,0,0,1,1,0,1,1,3,5,0,0,0,0,0,0,3,0,0,1,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
21046666,1,1,1,3,0,1,2,0,0,2,2,0,2,2,2,0,1,1,2,0,2,0,1,0,1,0,0,2,0,0,0,3,0,0,0,2,1,3,1,0,0,0,1,1,1,2,3,0,2,0,0
21046938,0,0,2,0,0,1,1,3,1,2,1,1,1,3,1,2,2,3,1,2,0,1,0,1,0,0,0,0,2,0,0,1,1,2,0,5,0,0,0,1,1,4,0,1,0,1,0,0,0,0,1
21048936,2,0,4,3,2,1,3,1,3,0,3,0,3,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,3,1,1,4,0,1,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0
21049276,1,1,0,5,7,3,5,3,4,4,3,2,0,0,2,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
21053434,3,0,1,1,0,0,2,2,2,1,0,0,2,2,2,0,5,0,0,0,5,0,0,0,0,0,1,2,1,1,0,2,0,0,1,0,0,0,1,1,0,2,1,1,1,0,1,0,4,1,0
21055115,1,2,2,1,0,2,2,3,0,5,2,0,1,2,4,4,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,1,2,1,0,0,0,0
21056869,4,0,3,2,1,1,1,0,0,0,0,1,0,0,0,1,1,2,2,2,2,1,1,0,0,1,0,1,1,0,0,1,1,2,1,0,0,2,1,7,0,3,0,1,0,0,1,1,0,0,0
21058877,1,0,3,1,0,4,3,0,1,2,3,1,3,3,2,4,2,0,5,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
21061892,3,6,5,5,0,0,2,2,0,5,3,2,2,0,0,4,0,0,2,0,0,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070583,0,0,0,0,0,0,0,0,0,3,0,0,2,5,1,1,0,0,5,1,5,0,1,0,2,0,1,1,0,0,1,1,2,2,1,1,0,1,3,0,0,2,4,1,0,0,0,1,0,1,0
21106694,5,0,2,3,0,5,2,1,1,0,0,3,1,3,0,3,2,0,3,0,1,0,1,0,0,1,1,0,0,1,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
21116430,1,3,1,3,0,1,1,2,0,2,0,1,3,4,3,3,2,1,1,0,1,0,2,1,0,0,0,0,3,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1
21137049,2,6,3,0,0,2,2,0,2,2,2,1,1,1,0,1,0,3,2,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,4,0,1,0,0,1,0,1,1,0,1,0,1,0
21052285,5,0,2,1,2,0,3,5,2,0,3,0,1,3,1,0,0,4,1,0,1,0,0,0,0,0,0,0,2,0,2,0,7,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
21054758,2,1,5,5,8,3,4,5,0,2,2,0,2,3,1,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21056826,5,3,3,1,0,0,2,2,2,3,0,0,3,0,0,1,1,2,0,2,0,2,0,1,2,2,0,0,3,1,2,1,1,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0
21058812,1,0,3,3,2,1,3,1,2,3,2,3,0,2,1,2,0,3,1,0,1,4,0,0,3,1,0,2,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21061871,1,4,2,2,3,3,1,1,2,0,1,3,0,2,2,0,0,1,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,1,2,0,1,0,0,0,1,1,0,1
21071141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,7,10,4,3,3,4,2,0,0,1,4,1,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
21072058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,2,2,2,3,2,5,5,5,0,1,0,0,3,0,0,2,1,2,1,0,1,4,2,0
21091901,2,3,1,0,3,1,0,1,4,0,1,4,4,2,0,3,1,0,1,0,1,0,2,3,0,2,1,0,1,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
21107304,0,0,2,0,0,3,2,1,4,2,2,7,5,2,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,4,0,0,0,2,0,0,2,0,2,0,0,0,0,1
21181177,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,3,1,0,0,0,0,0,0,1,1,0,2,2,3,2,5,1,0,2,3,1,0,1,0,4,1,5,1,1,2,2,0
21012050,2,2,4,3,0,1,2,5,0,3,2,1,1,1,1,2,1,1,0,0,0,1,2,1,0,1,1,0,1,0,2,0,0,0,1,0,0,0,3,1,0,0,1,2,0,0,0,0,1,0,1
21033374,0,0,0,3,0,4,3,3,1,0,3,0,1,1,0,1,0,0,6,0,0,1,2,0,2,1,0,0,0,0,0,3,1,2,0,1,2,0,1,1,0,2,1,3,1,0,0,1,0,0,0
21046211,1,3,0,1,0,2,0,0,0,0,1,0,1,7,1,0,2,1,2,7,3,1,1,2,2,1,0,1,2,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,1,1,1
21048454,2,0,2,1,4,2,0,0,0,0,1,1,0,3,0,0,2,0,1,3,2,3,0,3,3,0,1,0,1,0,3,3,1,0,0,0,0,0,3,0,2,0,1,1,0,0,0,1,0,1,0
21049512,2,1,2,1,1,1,0,3,1,1,0,1,3,2,0,2,0,0,1,0,0,0,1,1,1,2,1,0,0,1,1,7,4,0,0,0,0,0,1,0,1,1,0,0,4,0,2,1,0,0,0
21050849,4,3,6,3,3,1,4,3,0,2,2,0,0,1,0,0,2,0,2,0,1,1,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,1,0,2,1,0,2,0,1,0,0,0,0,0,0
21052104,1,2,1,1,0,0,4,4,4,2,1,1,2,3,0,0,0,0,0,2,0,1,0,2,0,1,2,1,2,2,0,0,0,2,1,0,2,0,0,0,0,2,0,1,0,3,0,1,0,0,0
21058856,0,4,2,2,4,0,0,0,5,1,0,3,2,3,2,0,2,1,0,0,0,0,0,1,1,1,2,0,2,0,5,0,0,0,0,0,0,1,1,1,1,0,0,2,1,0,0,0,0,0,1
21061893,2,8,5,8,2,1,2,1,0,2,1,2,2,1,2,2,0,0,1,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21108822,0,0,1,0,1,1,1,0,1,0,0,0,3,1,3,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,4,0,11,1,0,3,1,1,1,0,1,1,0
21123271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,1,2,1,1,1,0,0,3,3,0,4,0,1,2,5,0,4,1,4,1,4,1,4,1
21137160,1,1,0,1,0,4,3,2,0,1,3,0,5,3,0,2,0,0,2,3,2,0,0,0,1,3,0,0,1,2,1,2,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,2
21137161,3,1,0,0,0,1,0,0,0,3,5,0,0,0,1,0,1,5,0,0,2,2,0,1,0,3,0,1,2,0,3,0,2,0,1,2,0,3,1,0,0,1,1,2,0,2,1,0,1,0,0
21312133,0,0,0,0,1,0,0,3,1,1,0,1,2,2,3,2,3,1,3,2,1,3,1,1,1,3,1,0,0,2,1,0,0,0,2,1,0,2,0,1,1,0,2,1,1,0,0,0,0,1,0
21312157,0,0,0,0,1,0,7,2,2,2,4,6,2,0,2,2,1,3,2,0,1,1,1,1,1,0,1,2,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
21312232,0,0,0,0,3,3,0,1,1,0,2,2,1,0,10,0,0,1,1,1,3,1,1,0,0,0,0,0,0,1,1,0,1,5,0,2,0,3,1,0,0,0,0,0,0,1,1,1,2,1,0
21012717,1,0,0,2,2,0,0,0,1,1,0,2,0,1,2,2,0,3,1,0,0,0,1,0,0,0,4,0,1,0,0,2,5,2,0,1,0,1,4,0,2,2,1,2,0,1,1,1,0,2,1
21014123,0,2,6,0,2,0,0,2,0,0,0,0,0,0,0,0,4,2,2,2,0,2,0,0,2,2,0,0,0,0,2,2,2,0,4,2,0,0,0,2,0,4,0,2,4,0,0,0,0,0,0
21047361,1,2,2,2,1,2,5,2,0,1,2,3,1,3,2,4,2,3,0,0,0,0,2,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1
21048535,1,6,7,2,3,1,3,2,4,0,0,5,0,1,1,0,0,2,0,2,0,3,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
21051274,3,1,2,1,2,0,0,1,0,5,0,3,1,1,2,3,1,0,0,2,3,0,0,0,1,1,3,1,2,0,1,0,0,2,2,0,0,0,0,4,1,0,2,0,0,1,0,0,0,0,0
21051522,1,7,2,0,0,0,7,3,0,2,0,0,0,0,0,2,1,0,2,0,2,1,5,1,1,1,2,1,0,0,0,3,0,0,0,1,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0
21052136,2,0,5,2,0,0,2,4,4,8,0,0,1,0,1,1,6,0,0,0,1,1,0,0,2,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0
21056306,1,0,1,2,0,4,3,2,3,0,0,3,3,4,1,3,2,4,0,4,0,0,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
21056665,3,1,0,2,0,2,1,0,0,2,0,4,2,0,1,2,1,4,1,0,2,1,3,0,0,0,1,0,3,1,0,1,1,1,1,2,0,0,1,0,0,2,0,0,1,1,1,0,2,0,1
21063136,1,3,1,0,0,4,2,1,2,0,0,4,1,0,1,1,3,1,2,0,0,2,1,1,1,2,3,0,0,2,0,2,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,1,3,1
21063242,2,0,1,1,1,2,4,0,3,2,0,0,3,3,1,0,4,0,1,0,2,1,1,0,0,2,0,1,1,1,1,1,4,0,1,0,0,0,1,2,0,0,2,0,0,1,1,1,0,0,0
21068619,2,2,2,3,3,2,2,0,3,5,2,2,1,0,1,2,0,1,1,2,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,2,0,0,0,0,1
21070104,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,1,0,0,1,4,0,0,0,2,5,1,0,0,0,3,3,2,2,0,0,0,3,1,1,1,4,0,1,0,0,4,2,3,0,1
21091947,1,3,3,3,3,6,3,1,3,5,1,1,1,0,2,1,2,0,1,0,1,0,1,0,2,0,1,0,0,1,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
21108025,0,0,4,0,1,3,1,2,0,3,2,0,2,2,1,0,0,1,2,2,3,2,2,0,2,0,1,1,3,0,0,0,1,1,0,2,0,1,0,1,0,1,0,1,0,2,1,0,0,1,0
21013552,1,3,1,0,0,4,1,2,1,1,1,4,3,3,3,1,0,0,3,0,0,1,0,0,0,0,4,0,1,2,0,0,0,0,0,2,4,0,0,0,0,1,0,1,2,0,3,0,0,0,0
21029842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,1,2,3,4,0,0,2,3,3,3,6,4,3,0,3,3,2,0
21035748,0,0,1,3,0,2,2,12,5,0,3,1,1,2,2,0,1,0,0,1,2,1,1,3,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
21041855,0,1,2,0,1,2,0,0,0,2,0,2,1,0,3,5,1,1,0,1,1,0,3,3,3,1,1,0,1,0,0,0,0,1,0,1,0,0,2,1,0,1,1,0,0,7,2,0,0,1,1
21048096,0,0,0,0,1,1,2,1,0,0,2,4,4,1,0,3,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,0,1,2,0,1,1,0,2,2,1,1,5,4,0,0,0,2,3,0,0
21048406,2,2,2,1,5,2,0,1,1,3,1,0,3,0,2,3,1,2,0,2,4,0,0,0,3,1,0,0,0,0,1,0,0,0,2,3,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1
21050544,2,0,0,4,3,4,2,0,0,2,0,0,2,0,1,8,0,0,0,1,0,0,3,1,1,0,2,0,3,1,0,0,3,0,0,1,2,0,3,1,0,0,0,1,0,0,0,1,1,0,0
21060252,3,3,3,1,2,4,3,2,1,0,5,1,3,1,0,1,1,2,1,2,3,5,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21063135,2,5,0,0,4,3,2,1,0,4,3,0,4,2,1,1,0,1,0,4,0,0,1,0,1,0,0,1,1,0,4,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
21091888,1,2,5,1,2,2,0,0,1,2,2,2,0,3,2,0,0,0,5,3,2,2,0,0,1,2,1,1,2,0,0,0,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
21107230,1,1,0,0,0,1,3,3,1,3,0,2,2,0,2,2,0,0,0,3,0,1,0,1,0,0,5,0,0,1,0,1,3,1,3,1,0,1,0,0,0,0,1,2,5,0,0,0,3,0,0
21133940,1,0,0,0,0,3,2,0,0,0,3,2,4,1,1,1,2,3,1,0,4,0,0,1,0,0,0,1,2,1,0,0,2,4,0,3,0,0,5,2,0,1,0,0,0,0,1,0,0,2,0
21311466,0,0,0,0,0,0,0,6,3,4,0,3,2,2,2,1,2,0,0,2,3,1,1,3,0,2,1,0,0,0,2,2,0,1,1,1,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1
21312233,0,0,0,0,1,2,0,0,0,5,1,4,4,3,1,1,1,0,1,1,1,2,0,1,1,1,3,3,0,0,1,0,0,0,0,0,3,2,0,1,2,1,0,2,0,0,0,3,0,0,1
21312559,0,0,0,0,0,0,0,3,3,2,1,0,1,1,2,0,1,2,3,3,3,4,3,3,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,4,6,0,2,0,0,0,0,0,0
90594858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,3,0,0,0,0,0,0,2,2,3,0,3,2,3,2,11,4,1,0,3,0,0,4,4,1
21021547,5,0,0,1,0,0,1,0,0,0,4,0,0,4,0,2,0,0,1,1,0,2,0,0,0,0,6,0,0,1,0,0,1,2,0,0,0,2,4,4,3,0,3,0,0,5,0,0,0,0,2
21052685,7,1,3,2,0,1,2,0,2,3,4,5,3,0,4,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,2,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21060700,1,2,6,2,5,1,0,0,1,1,0,1,0,3,1,0,0,0,2,3,2,2,1,1,1,1,1,0,0,2,1,0,1,0,2,1,1,1,0,0,0,2,0,1,0,1,0,1,2,0,0
21063692,3,1,0,1,0,1,0,0,1,2,1,0,0,2,3,0,1,2,0,2,2,1,1,1,0,1,2,0,3,0,3,1,0,0,0,1,2,0,3,1,1,0,0,3,0,3,0,0,0,1,4
21314575,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,2,2,1,3,3,2,1,3,3,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,8,0,2,2,4,0,0,0,2
21034285,1,3,2,3,0,1,0,0,2,0,3,2,0,1,1,2,3,2,0,3,0,0,1,2,2,1,1,1,1,0,2,1,0,1,0,1,5,0,1,0,0,2,1,1,0,1,0,1,0,0,0
21046133,2,1,5,0,0,0,3,2,0,1,1,0,0,0,2,1,4,2,1,2,4,1,2,0,0,2,3,2,0,1,0,1,0,0,3,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1
21048407,3,2,3,2,1,2,5,0,2,0,3,4,4,0,1,3,1,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2
21049037,1,0,1,1,4,3,1,1,0,0,1,3,2,3,3,3,0,0,1,0,2,1,0,0,1,5,1,2,2,2,3,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,2,0,1,0,0
21049599,6,8,4,4,5,0,1,5,3,2,0,2,4,0,0,1,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21051555,1,5,1,0,1,3,1,2,0,2,3,0,3,0,1,0,0,1,0,1,2,1,0,0,0,2,0,3,1,0,1,0,0,0,5,3,0,4,1,1,0,2,0,1,0,0,1,2,0,0,0
21052889,4,4,0,1,3,5,2,3,0,1,2,2,0,1,2,2,4,1,1,1,3,0,0,0,1,0,0,1,0,1,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1
21054759,2,1,7,4,6,3,4,5,0,4,2,0,2,2,1,2,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
21058482,4,3,4,1,1,2,0,2,4,1,0,0,1,3,0,2,2,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,2,2,3,0,1,2,1,0,1,0,0,0,0,0,2,0,0,2,1
21059284,2,4,2,3,2,0,0,0,1,0,0,2,4,3,1,5,1,2,1,2,1,1,0,1,2,2,4,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
21063303,2,4,1,1,2,0,4,1,1,0,2,2,0,0,0,1,4,0,0,4,0,0,0,2,0,1,0,0,2,0,3,1,1,1,0,0,0,0,1,0,2,2,4,1,0,0,0,0,2,0,3
21091703,2,3,6,0,5,2,3,2,0,2,3,2,2,0,0,1,0,1,0,1,2,1,1,0,0,0,0,4,1,2,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2
21104014,0,1,0,2,1,2,1,0,0,2,0,2,2,6,1,1,0,0,2,1,0,0,1,3,0,0,2,2,0,3,2,0,1,1,0,2,0,0,0,3,0,0,0,1,1,1,2,2,3,0,1
21104613,0,3,3,2,0,1,2,4,4,2,2,2,2,1,1,1,2,2,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,4,0,2,0,1,0,0,0,0,1,3,0,1
21116488,2,0,1,1,5,0,2,7,3,0,2,1,0,0,2,0,7,0,0,1,2,1,2,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,2,0,0,1,0,0,0,0,1,2,1,0,3
21137020,3,4,4,2,1,1,2,3,2,0,0,2,1,1,1,2,1,2,1,2,2,1,5,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,1,0,0,2,0,0,0,0,0
21137021,3,4,3,1,3,4,2,0,2,0,0,3,3,1,3,2,0,0,1,3,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,2,1,1,0,0,2,0,0,0,0,0,0,3,0,2,0
21137097,0,3,0,1,1,2,9,2,3,3,0,1,5,2,2,0,3,1,1,1,1,1,3,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0
12103728,1,2,4,0,3,1,2,6,4,1,1,1,3,0,2,1,0,0,1,0,1,0,0,2,0,2,1,1,0,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,6,0,1
21033096,2,3,2,1,0,2,2,2,2,0,1,0,6,1,0,5,4,0,1,1,1,1,0,0,1,2,0,0,0,0,1,2,1,2,0,1,0,2,0,1,1,0,0,2,1,0,0,0,1,0,1
21033894,0,0,1,2,1,4,0,1,2,4,2,2,2,1,1,2,1,1,1,0,8,0,0,0,0,0,0,1,0,1,0,0,4,0,2,1,0,2,2,0,4,1,1,0,1,0,0,0,0,0,0
21048097,1,0,0,2,1,3,0,0,0,0,2,2,2,0,5,4,0,0,0,0,2,1,0,2,0,0,2,0,1,0,0,0,0,2,0,2,0,0,0,3,1,3,1,2,0,0,2,8,2,0,0
21048595,1,1,3,1,0,0,0,2,3,1,0,0,4,1,0,3,2,0,1,3,0,0,0,2,1,0,0,0,0,7,2,0,0,0,2,0,1,0,3,3,4,0,3,0,0,0,0,0,0,2,0
21049552,3,1,2,1,2,2,14,1,7,3,0,0,1,0,1,2,1,1,0,3,1,0,2,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21049867,0,6,0,0,0,1,0,8,5,5,0,0,2,0,0,0,1,2,0,0,0,2,2,1,0,0,0,0,2,1,0,0,1,2,0,0,0,2,5,0,0,2,6,0,0,0,0,0,0,0,0
21052102,8,1,1,0,0,2,1,1,6,6,2,1,2,1,1,0,1,1,1,1,2,0,1,0,0,0,3,0,2,1,0,1,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2
21062402,4,5,2,0,1,1,4,2,0,4,1,3,1,3,3,1,0,2,0,2,2,0,2,0,3,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
21063034,2,0,1,6,0,3,2,0,1,2,2,1,4,3,2,0,1,2,0,1,0,3,1,3,3,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0
21106362,1,0,6,1,1,4,2,2,3,0,0,0,0,2,4,1,0,1,1,0,1,4,0,4,0,2,3,2,3,0,0,2,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
21312224,0,0,0,0,0,0,5,1,3,2,1,0,5,0,5,3,1,0,3,4,2,5,1,1,2,0,0,3,0,0,0,0,1,0,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
90595766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,4,2,0,3,2,2,2,0,0,1,0,1,4,1,8,7,1,4,6,1,1
15347109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,4,6,1,3,5,0,1,0,3,2,1,1,1,2,1,0,1,1,0,3,1,0,1,1,1,0,0,1,0,2,1,0,1,0,0
21033526,1,2,3,2,0,1,0,3,2,1,1,0,0,0,1,2,1,2,0,3,1,2,0,0,0,2,0,0,1,0,1,0,1,1,0,3,1,3,1,2,1,0,2,0,0,2,3,3,2,0,0
21034241,4,4,1,4,3,4,1,1,0,1,2,1,2,1,3,1,1,2,0,0,0,2,3,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,2,1,1,1,1,1,0,0,0,0,3,0,0
21051556,2,0,5,2,0,0,1,2,1,0,1,2,4,0,0,2,0,1,0,1,0,0,0,0,4,1,0,3,0,1,1,1,1,2,2,0,0,2,3,0,1,1,1,5,0,0,1,2,0,1,0
21052112,3,1,0,4,1,4,1,3,3,2,1,2,0,0,0,2,2,4,0,1,0,2,2,0,1,0,0,0,2,1,0,0,1,0,0,0,1,2,3,1,2,0,1,2,1,0,0,0,1,0,0
21052132,2,2,2,1,2,6,1,6,1,0,1,1,4,0,1,0,2,0,4,1,0,3,0,2,0,0,2,0,1,0,0,0,3,0,0,0,1,1,0,0,0,1,0,2,1,1,1,0,1,0,0
21066554,0,4,1,2,2,0,2,0,2,2,0,3,3,1,0,0,1,0,4,5,0,1,0,2,1,3,0,1,0,1,0,0,0,1,0,0,0,0,1,2,1,2,1,2,2,0,0,0,2,2,0
21311647,0,0,0,1,1,0,3,4,3,1,1,1,1,0,4,1,4,0,1,3,1,0,1,3,1,1,2,0,2,5,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,3
21313228,8,1,1,1,5,4,4,5,3,3,0,1,3,0,0,0,4,1,0,1,4,2,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21029797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,1,2,2,2,0,0,2,1,0,7,0,0,0,0,0,3,11,14,1,2,0,0,3
